1976/294   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:00:28 0.29 269.41 148.69  4.69 1647 118.92   324.4 264886.  0.98  3.64   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 93.87 311.0 194735.
21:31:20 0.29 275.52 142.97  5.32 1647  85.35   375.1 255241. -6.56 -9.09   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 60.18 370.1 230517.
21:32:01 0.29 275.52 142.97  5.32 1647  53.29   385.1 207599. -4.18 -8.30   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 61.80 364.0 206553.
21:32:41 0.29 275.52 142.97  5.32 1647  86.87   351.8 340364. -2.64 -5.02   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 65.10 346.6 313681.
21:33:22 0.29 275.53 142.97  5.32 1647  78.39   353.1 354767. -0.89 -1.61   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 70.79 338.6 278835.
21:34:02 0.29 275.53 142.96  5.32 1647  80.09   352.9 323777. -1.12 -7.66   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 67.28 346.1 298654.
21:34:43 0.29 275.53 142.96  5.32 1647  84.59   358.3 242299. -1.73 -9.40   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 65.65 356.9 233230.
21:35:23 0.29 275.54 142.96  5.32 1647  98.17   372.6 251967. -3.91-13.33   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 60.80 375.0 187020.
21:36:04 0.29 275.54 142.96  5.33 1647  77.79   361.6 332889. -2.79 -8.33   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 76.79 357.8 226781.
21:36:44 0.29 275.54 142.95  5.33 1647  77.98   358.4 285335. -1.90 -6.73   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 68.93 349.9 272023.
21:37:25 0.29 275.55 142.95  5.33 1647  81.71   387.6 244232. -1.35  0.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 54.37 386.0 153291.
21:38:05 0.29 275.55 142.94  5.33 1647  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 76.30 381.9 197610.
21:38:46 0.29 275.55 142.94  5.33 1647  92.83   392.5 211221. -8.77-10.18   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 75.32 402.0 213856.
21:39:26 0.29 275.55 142.94  5.33 1647  67.52   440.6 163696.  0.00 -4.35   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 54.07 443.3 211289.
21:40:07 0.29 275.56 142.94  5.33 1647  82.68   426.5 156228.  0.00 -6.15   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 63.72 425.3 152323.
21:40:47 0.29 275.56 142.93  5.33 1647  75.08   378.1 216026.  0.00 -5.82   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 58.00 379.8 190730.
21:41:28 0.29 275.56 142.93  5.33 1647  87.15   351.8 282161. -3.49 -8.28   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 66.69 358.7 253714.
21:42:08 0.29 275.57 142.93  5.33 1647  77.34   342.2 209506. -3.83 -4.97   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 62.18 345.1 201521.
21:42:49 0.29 275.57 142.92  5.33 1647  83.49   330.4 184879.  0.73  0.15   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 65.08 327.7 177577.
21:43:29 0.29 275.57 142.92  5.33 1647  86.49   339.0 214603. -3.39 -5.93   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 67.56 342.9 204422.
21:44:10 0.29 275.58 142.92  5.33 1647  88.39   338.4 257424. -2.62  1.46   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 70.59 340.7 247532.
21:44:50 0.29 275.58 142.91  5.33 1647  74.33   329.4 144027. -2.15 -7.14   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 60.41 335.6 192211.
21:45:31 0.29 275.58 142.91  5.33 1647  74.45   321.2 133024.  0.83 -4.38   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 58.50 318.8 125228.
21:46:11 0.29 275.59 142.91  5.33 1647  77.91   326.5 157017.  2.55 -5.32   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 63.69 327.1 205946.
21:46:52 0.29 275.59 142.90  5.33 1647  74.17   326.4 138183.  2.39  1.93   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 58.88 322.7 130107.
21:47:32 0.29 275.59 142.90  5.33 1647  78.20   325.3 155247. -0.50 -2.30   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 60.14 324.8 148903.
21:48:13 0.29 275.60 142.90  5.33 1647  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 62.39 328.8 171109.
21:48:53 0.29 275.60 142.89  5.33 1647  78.36   342.0 247227. -1.88 -5.71   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 60.26 335.7 199173.
21:49:34 0.29 275.60 142.89  5.33 1647  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 62.11 342.3 230195.
21:50:14 0.29 275.61 142.89  5.33 1647  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 61.57 361.4 219411.
21:50:55 0.29 275.61 142.88  5.33 1647  68.16   363.8 271714. -0.61 -8.43   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 66.65 352.4 225560.
21:51:35 0.29 275.61 142.88  5.33 1647  71.69   354.5 267855.  0.69 -9.45   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 68.02 348.5 199822.
21:52:16 0.29 275.62 142.88  5.33 1647  79.80   358.6 271838. -0.68 -9.48   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 59.81 344.9 224046.
21:52:56 0.29 275.62 142.88  5.33 1647  71.96   360.5 312956. -4.53 -8.97   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 62.37 345.8 210068.
21:53:37 0.29 275.62 142.87  5.33 1647  81.39   352.3 265886. -3.88 -4.83   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 65.35 349.3 232232.
21:54:17 0.29 275.63 142.87  5.33 1647  67.28   364.4 241799.  0.00 -6.14   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 76.89 362.0 229611.
21:54:58 0.29 275.63 142.87  5.33 1647  29.53   399.7 339477.  0.25 -3.19   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 54.15 353.0 204299.
21:55:38 0.29 275.63 142.86  5.33 1647  76.74   342.4 298303. -1.18 -2.86   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 61.12 330.1 213378.
21:56:19 0.29 275.64 142.86  5.33 1647  80.08   343.2 293089. -3.38 -3.09   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 56.34 334.7 265831.
21:56:59 0.29 275.64 142.86  5.33 1647  75.97   345.8 339159.  0.49  1.70   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 62.57 336.5 212540.
21:57:40 0.29 275.64 142.86  5.34 1647  76.13   362.6 273793.  3.00  6.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 57.23 350.9 213528.
21:58:20 0.29 275.64 142.86  5.34 1647  63.90   345.8 265133. -0.37 -1.01   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 56.85 332.0 149806.
21:59:01 0.29 275.65 142.85  5.34 1647  75.86   344.6 265669. -0.09  0.02   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 61.81 332.9 165265.
21:59:41 0.29 275.65 142.85  5.34 1647  81.31   347.2 305453.  0.92  1.53 -44.07   4.03   9.30 0.80 0.74 1.00 -1.00  -1.0     -1. 63.46 331.2 146012.
22:00:22 0.29 275.65 142.85  5.34 1647  88.74   347.5 271081. -0.21  1.77 -42.73   2.99  14.40 1.40 1.13 2.52 -1.00  -1.0     -1. 57.79 341.8 179045.
22:01:02 0.29 275.66 142.84  5.34 1647  73.62   357.5 227899.  0.12  4.81 -40.74   4.92  19.31 0.78 0.78 1.18 -1.00  -1.0     -1. 56.89 340.3 146028.
22:01:43 0.29 275.66 142.84  5.34 1647  77.01   351.1 238323.  0.14  5.48 -40.87   4.33  19.42 0.92 1.31 1.68 -1.00  -1.0     -1. 57.87 340.9 151456.
22:02:23 0.29 275.66 142.84  5.34 1647  72.79   353.0 266734.  0.92  5.26 -39.68   4.72  23.52 0.55 1.95 1.98 -1.00  -1.0     -1. 57.18 337.7 133106.
22:03:04 0.29 275.67 142.83  5.34 1647  67.27   347.7 240698.  0.56  8.43 -39.86   4.10  25.30 0.68 1.14 1.47 -1.00  -1.0     -1. 54.44 337.5 105380.
22:03:44 0.29 275.67 142.83  5.34 1647  73.24   354.1 242988.  1.05  6.49 -41.89   8.31  16.64 1.21 2.68 4.59 -1.00  -1.0     -1. 57.74 340.1 150517.
22:04:25 0.29 275.67 142.83  5.34 1647  75.53   352.0 266546.  1.56  3.42 -42.73   9.25  13.02 0.80 1.07 1.61 -1.00  -1.0     -1. 59.93 339.3 153626.
22:05:05 0.29 275.68 142.83  5.34 1647  72.27   358.0 244245.  2.49  2.49 -43.30  11.07  11.36 0.47 0.78 0.76 -1.00  -1.0     -1. 59.05 338.3 152960.
22:05:46 0.29 275.68 142.82  5.34 1647  77.51   347.5 259812.  3.62  1.94 -42.66  12.09  11.05 0.42 0.87 0.90 -1.00  -1.0     -1. 59.97 333.8 166292.
22:06:26 0.29 275.68 142.82  5.34 1647  70.83   344.3 247887.  1.09  0.59 -43.88   9.66   8.32 0.75 1.86 1.43 -1.00  -1.0     -1. 59.28 333.3 150430.
22:07:07 0.29 275.69 142.82  5.34 1647  74.13   352.2 282372.  3.26  1.03 -42.49  16.22   6.52 0.77 1.67 1.01 -1.00  -1.0     -1. 58.98 334.0 165960.
22:07:47 0.29 275.69 142.81  5.34 1647  69.48   354.3 228097.  5.98  0.90 -40.95  18.51   9.89 0.97 4.32 4.70 -1.00  -1.0     -1. 56.77 334.1 140652.
22:08:28 0.29 275.69 142.81  5.34 1647  74.38   357.4 291114.  6.52  1.60 -39.00  24.71   6.76 1.98 3.79 1.71 -1.00  -1.0     -1. 56.54 336.4 163768.
22:09:08 0.29 275.70 142.81  5.34 1647  79.71   363.2 279644. 10.20  0.10 -39.47  16.32  12.53 3.5713.2510.18 -1.00  -1.0     -1. 63.02 341.1 191396.
22:09:49 0.29 275.70 142.80  5.34 1647  80.64   357.1 245811. -1.36  7.23 -40.96  -1.55  23.43 2.24 5.91 5.80 -1.00  -1.0     -1. 57.77 343.1 142546.
22:10:29 0.29 275.70 142.80  5.34 1647  79.23   388.3 207700.  0.00  5.24 -32.54 -27.75  20.60 3.04 4.47 3.88 -1.00  -1.0     -1. 52.21 385.9 138199.
22:11:10 0.29 275.71 142.80  5.34 1647  67.74   373.4 244265. -7.66  6.35 -36.36 -18.73  24.19 2.21 3.72 3.27 -1.00  -1.0     -1. 61.64 369.4 170135.
22:11:50 0.29 275.71 142.79  5.34 1647  81.78   363.7 210874.  0.00  5.36 -38.31 -17.56  22.69 1.80 2.98 2.81 -1.00  -1.0     -1. 63.83 361.9 167630.
22:12:31 0.29 275.71 142.79  5.34 1647  65.17   362.9 197396. -3.33  7.40 -40.32  -8.97  24.13 1.71 3.32 3.46 -1.00  -1.0     -1. 61.18 354.6 189164.
22:13:11 0.29 275.71 142.79  5.34 1647  73.09   357.4 244859. -0.39  6.61 -41.71  -3.63  22.41 1.51 3.03 3.70 -1.00  -1.0     -1. 61.34 344.7 186595.
22:13:52 0.29 275.71 142.78  5.34 1647  73.63   354.1 226184. -3.28  5.29 -40.32 -10.76  21.87 2.30 3.34 4.32 -1.00  -1.0     -1. 62.17 351.0 210036.
22:14:32 0.29 275.72 142.78  5.34 1647  77.44   349.8 322725. -1.26  4.34 -44.41  -6.07  13.19 2.48 4.55 5.05 -1.00  -1.0     -1. 62.07 337.3 191867.
22:15:13 0.29 275.72 142.78  5.34 1647  70.91   359.0 240227. -0.80  7.84 -39.84  -2.89  22.66 5.27 5.44 7.70 -1.00  -1.0     -1. 56.35 341.6 220174.
22:15:53 0.29 275.72 142.77  5.34 1647  70.17   367.4 221058.  0.04 10.24 -35.50  -2.46  30.02 1.90 2.84 3.31 -1.00  -1.0     -1. 68.00 353.7 176537.
22:16:34 0.29 275.73 142.77  5.34 1647  83.99   370.9 239795. -0.15 10.85 -39.01  -2.36  22.36 5.70 6.91 9.77 -1.00  -1.0     -1. 62.14 365.1 176193.
22:17:14 0.29 275.73 142.77  5.34 1647  76.18   348.3 229783. -2.64  5.08 -42.43  -6.77  18.00 1.67 2.53 2.56 -1.00  -1.0     -1. 62.06 341.5 186572.
22:17:55 0.29 275.73 142.76  5.34 1647  76.52   357.1 302038. -3.31  4.91 -43.17  -6.79  15.57 1.37 4.08 3.24 -1.00  -1.0     -1. 61.40 346.5 213541.
22:18:35 0.29 275.74 142.76  5.34 1647  81.43   350.7 286059. -1.07  4.76 -42.63  -9.22  15.76 2.04 7.12 4.15 -1.00  -1.0     -1. 62.39 339.3 182459.
22:19:16 0.29 275.74 142.76  5.35 1647  69.09   353.0 293287. -3.76  4.26 -41.90 -17.09  12.21 1.28 4.10 4.54 -1.00  -1.0     -1. 67.56 344.9 211182.
22:19:56 0.29 275.74 142.75  5.35 1647  77.80   347.3 225992. -2.58  4.14 -44.08  -7.89  13.03 1.14 5.07 2.22 -1.00  -1.0     -1. 63.39 347.6 255391.
22:20:37 0.29 275.75 142.75  5.35 1647  76.97   348.1 290828. -0.36  3.99 -45.21  -1.03  11.51 0.79 2.47 2.36 -1.00  -1.0     -1. 59.66 339.6 220317.
22:21:17 0.29 275.75 142.75  5.35 1647  78.31   345.3 304160. -1.35  2.71 -45.29  -0.43   9.92 1.02 3.27 3.78 -1.00  -1.0     -1. 57.65 328.0 133580.
22:21:58 0.29 275.75 142.75  5.35 1647  72.46   350.1 276327. -4.81  3.63 -45.00  -4.39   7.52 1.15 6.88 4.13 -1.00  -1.0     -1. 59.91 347.9 220060.
22:23:59 0.29 275.76 142.74  5.35 1647  68.16   352.9 242117.  4.94  2.97 -42.35  17.92   8.65 0.62 1.39 1.52 -1.00  -1.0     -1. 56.92 328.5 132004.
22:24:40 0.29 275.77 142.74  5.35 1647  76.34   352.8 257950.  6.75  2.56 -35.47  26.60   2.55 8.88 9.79 9.53 -1.00  -1.0     -1. 58.03 330.0 107774.
22:25:20 0.29 275.77 142.73  5.35 1647  76.09   386.4 169076. 13.20 -0.69 -20.61  42.80  -6.24 2.73 2.58 4.34 -1.00  -1.0     -1. 59.00 366.5 134259.
22:26:01 0.29 275.78 142.73  5.35 1647  73.18   386.5 149676. 12.57 -0.93 -24.96  39.78   2.75 3.71 3.34 4.94 -1.00  -1.0     -1. 53.98 356.2 119368.
22:26:41 0.29 275.78 142.73  5.35 1647  75.01   373.9 203298. 11.88  1.13 -29.19  37.47   6.87 2.25 2.69 2.49 -1.00  -1.0     -1. 56.66 349.6 110860.
22:27:22 0.29 275.78 142.72  5.35 1647  69.57   367.3 218131. 12.64  1.22 -30.72  36.95   3.51 1.73 2.10 1.39 -1.00  -1.0     -1. 52.89 339.1  98211.
22:28:02 0.29 275.79 142.72  5.35 1647  74.15   370.6 201466. 11.59  0.91 -29.37  38.08   4.08 1.60 1.54 1.19 -1.00  -1.0     -1. 56.84 344.8 112556.
22:28:43 0.29 275.79 142.72  5.35 1647  71.37   374.2 238291. 12.58  0.60 -28.21  39.13   2.16 1.25 1.13 1.27 -1.00  -1.0     -1. 57.76 348.9 125829.
22:29:23 0.29 275.79 142.72  5.35 1647  76.79   382.0 199169. 12.96 -0.81 -28.03  39.17   0.94 2.12 2.19 1.09 -1.00  -1.0     -1. 56.79 352.3 106611.
22:30:04 0.29 275.79 142.71  5.35 1647  90.19   381.5 203919. 12.56 -1.20 -30.60  36.39   1.49 4.50 4.09 3.47 -1.00  -1.0     -1. 52.90 364.2 109291.
22:30:44 0.29 275.79 142.71  5.35 1647  74.26   371.2 177281. 11.65 -0.63 -31.69  35.27   6.17 1.18 1.67 2.93 -1.00  -1.0     -1. 55.95 340.7 113319.
22:31:25 0.29 275.80 142.71  5.35 1647  72.90   367.8 184142. 11.30  1.89 -29.65  35.46   8.91 1.89 2.08 2.31 -1.00  -1.0     -1. 57.99 344.3 135659.
22:32:05 0.29 275.80 142.70  5.35 1647  73.34   376.7 208054. 11.94  0.80 -26.86  37.01   7.00 1.38 1.57 1.28 -1.00  -1.0     -1. 63.00 351.6 155565.
22:32:46 0.29 275.80 142.70  5.35 1647  76.24   378.7 253393. 11.90  2.45 -23.00  38.49   4.85 4.04 4.30 5.62 -1.00  -1.0     -1. 61.88 354.7 186163.
22:33:26 0.29 275.81 142.70  5.35 1647  67.14   389.0 189213. 12.02  1.48 -22.37  35.87  10.87 5.48 6.59 8.14 -1.00  -1.0     -1. 65.15 359.7 169245.
22:34:07 0.29 275.81 142.70  5.35 1647  81.57   376.9 271594.  9.17  3.73 -29.84  30.15  12.31 2.24 2.35 3.35 -1.00  -1.0     -1. 59.96 353.3 238742.
22:34:47 0.29 275.81 142.69  5.35 1647  84.91   363.5 325008.  8.41  4.52 -29.64  28.77  15.32 2.52 2.94 1.71 -1.00  -1.0     -1. 72.56 352.8 269580.
22:35:28 0.29 275.82 142.69  5.35 1647  70.68   371.7 294976. 10.54  4.59 -31.38  28.37  12.14 1.41 2.56 1.68 -1.00  -1.0     -1. 61.69 349.3 235156.
22:36:08 0.29 275.82 142.69  5.35 1647  81.68   342.1 263889.  0.00  0.00 -33.90  25.33  12.34 1.60 1.65 2.56 -1.00  -1.0     -1. 62.96 346.6 274898.
22:36:49 0.29 275.82 142.68  5.35 1647  80.53   362.8 348410.  9.22  3.57 -33.50  25.12  14.35 1.70 1.82 2.20 -1.00  -1.0     -1. 59.83 345.5 236536.
22:37:29 0.29 275.83 142.68  5.35 1647  69.73   374.7 304627.  8.83  4.77 -31.00  25.98  15.04 2.78 4.61 3.31 -1.00  -1.0     -1. 65.76 354.8 258343.
22:38:10 0.29 275.83 142.68  5.35 1647  -1.00    -1.0     -1. -1.00 -1.00 -35.09  22.15  12.52 2.67 4.58 5.04 -1.00  -1.0     -1. 58.91 341.8 270707.
22:38:50 0.29 275.83 142.67  5.35 1647  76.65   352.3 240032.  9.95  1.82 -31.38  30.15   6.39 3.82 5.06 2.61 -1.00  -1.0     -1. 62.19 342.6 290480.
22:39:31 0.29 275.84 142.67  5.35 1647  79.65   378.1 210156. 13.81  0.57 -28.13  33.40   8.04 2.89 4.05 3.36 -1.00  -1.0     -1. 58.91 361.0 207982.
22:40:11 0.29 275.84 142.67  5.35 1647  70.25   397.8 139563. 13.64 -0.18 -20.30  38.11   2.46 5.46 5.73 4.99 -1.00  -1.0     -1. 55.87 383.7 171307.
22:40:52 0.29 275.84 142.66  5.35 1647  78.35   377.9 211393. 12.84  2.10 -23.73  35.90  11.79 1.91 2.25 2.91 -1.00  -1.0     -1. 60.00 361.9 210968.
22:41:32 0.29 275.85 142.66  5.36 1647  77.09   374.9 175859. 13.11  2.40 -21.00  37.70  10.33 4.53 2.89 1.70 -1.00  -1.0     -1. 58.56 358.3 172480.
22:42:13 0.29 275.85 142.66  5.36 1647  79.95   354.6 242917.  9.08  2.89 -35.83  24.35  14.49 1.38 1.31 2.09 -1.00  -1.0     -1. 59.76 342.6 236498.
22:42:53 0.29 275.85 142.65  5.36 1647  69.51   358.1 190675.  8.47  2.95 -37.24  22.89  15.07 0.90 1.42 1.49 -1.00  -1.0     -1. 52.68 346.0 182557.
22:43:34 0.29 275.86 142.65  5.36 1647  67.90   365.1 214950.  9.13  2.73 -36.77  23.94  14.96 1.60 1.61 1.92 -1.00  -1.0     -1. 52.57 354.1 209324.
22:44:14 0.29 275.86 142.65  5.36 1647  66.46   366.9 248786.  8.19  3.69 -36.87  23.09  15.92 1.15 1.74 1.47 -1.00  -1.0     -1. 50.65 358.0 231121.
22:44:55 0.29 275.86 142.64  5.36 1647  67.08   366.8 201632.  8.39  4.45 -36.08  23.82  16.28 1.07 1.57 1.72 -1.00  -1.0     -1. 51.73 355.6 198789.
22:45:35 0.29 275.86 142.64  5.36 1647  66.50   366.5 176372.  8.98  3.57 -32.13  26.44  17.08 2.70 1.80 1.51 -1.00  -1.0     -1. 52.33 354.5 171093.
22:46:16 0.29 275.87 142.64  5.36 1647  66.27   364.5 211238.  8.62  3.16 -38.17  21.77  13.55 1.49 1.62 1.28 -1.00  -1.0     -1. 51.39 353.1 203893.
22:46:56 0.29 275.87 142.64  5.36 1647  67.91   360.6 252061.  7.87  2.53 -38.31  22.19  12.57 0.44 1.33 0.89 -1.00  -1.0     -1. 52.85 350.6 245899.
22:47:37 0.29 275.87 142.63  5.36 1647  70.88   342.6 129009.  8.84  2.22 -37.78  21.65   9.89 1.02 2.03 1.83 -1.00  -1.0     -1. 55.96 336.1 152320.
22:48:17 0.29 275.88 142.63  5.36 1647  -1.00    -1.0     -1. -1.00 -1.00 -41.22  14.42   0.12 1.90 6.48 7.33 -1.00  -1.0     -1. 57.45 337.7 300034.
22:48:58 0.29 275.88 142.63  5.36 1647  71.43   353.9 366894.  6.16  0.00 -42.78  13.18  -1.21 0.90 2.21 3.09 -1.00  -1.0     -1. 58.61 335.9 278042.
22:49:38 0.29 275.88 142.62  5.36 1647  -1.00    -1.0     -1. -1.00 -1.00 -44.03   3.81  -7.11 0.69 2.96 3.03 -1.00  -1.0     -1. 57.35 331.3 213248.
22:50:19 0.29 275.89 142.62  5.36 1647  -1.00    -1.0     -1. -1.00 -1.00 -44.17  -0.44  -6.81 0.69 3.25 2.97 -1.00  -1.0     -1. 60.72 335.9 256943.
22:50:59 0.29 275.89 142.62  5.36 1647  73.43   352.8 360741.  1.11 -1.62 -42.69  11.43  -4.34 1.58 6.00 3.29 -1.00  -1.0     -1. 59.87 336.9 298530.
22:51:40 0.29 275.89 142.61  5.36 1647  66.31   355.5 385534.  5.09 -6.74 -40.86   8.14 -14.45 1.78 8.13 5.58 -1.00  -1.0     -1. 61.34 342.2 235494.
22:52:20 0.29 275.90 142.61  5.36 1647  67.27   350.2 362421.  0.51 -7.02 -41.77   1.19 -15.72 1.51 3.26 4.29 -1.00  -1.0     -1. 61.71 335.1 198659.
22:53:01 0.29 275.90 142.61  5.36 1647  70.42   358.3 311027.  4.96 -8.08 -37.14   4.30 -23.55 3.16 4.16 4.98 -1.00  -1.0     -1. 63.19 348.2 226853.
22:53:41 0.29 275.90 142.61  5.36 1647  79.95   356.5 311212.  0.11-10.31 -37.65   0.65 -23.05 1.80 2.12 2.55 -1.00  -1.0     -1. 55.74 343.1 205705.
22:54:22 0.29 275.91 142.60  5.36 1647  75.49   363.6 276434.  0.80-11.58 -35.45  -2.86 -25.52 1.84 2.55 3.10 -1.00  -1.0     -1. 60.60 351.6 211043.
22:55:02 0.29 275.91 142.60  5.36 1647  83.99   354.7 218715. -1.83 -9.68 -32.39  -4.27 -29.17 3.52 1.80 4.80 -1.00  -1.0     -1. 73.73 354.7 197285.
22:55:43 0.29 275.91 142.60  5.36 1647  82.26   367.9 232437. -3.09-12.36 -30.33  -6.58 -31.21 2.70 3.01 3.08 -1.00  -1.0     -1. 67.32 363.2 198195.
22:56:23 0.29 275.92 142.59  5.36 1647  78.74   368.8 219904. -1.59  0.00 -27.54  -2.47 -33.91 3.24 3.20 3.14 -1.00  -1.0     -1. 67.86 364.6 175946.
22:57:04 0.29 275.92 142.59  5.36 1647  85.95   383.0 204188.  0.22  0.00 -24.33  -1.51 -36.99 2.51 1.79 2.76 -1.00  -1.0     -1. 67.53 372.2 165821.
22:57:44 0.29 275.92 142.59  5.36 1647  80.98   389.5 162563.  0.08  0.00 -24.49  -0.82 -37.01 3.44 3.53 3.25 -1.00  -1.0     -1. 59.64 378.6 125410.
22:58:25 0.29 275.93 142.59  5.36 1647  82.46   378.3 201996.  0.16  0.00 -24.44   1.65 -37.81 3.20 1.98 1.97 -1.00  -1.0     -1. 63.15 373.0 162286.
22:59:05 0.29 275.93 142.58  5.36 1647  88.84   375.9 251999.  0.06  0.00 -28.95   2.84 -33.93 2.29 2.45 2.77 -1.00  -1.0     -1. 59.53 366.6 157294.
22:59:46 0.29 275.93 142.58  5.36 1647  78.67   374.3 239249.  1.63  0.00 -32.15   2.41 -30.55 3.41 3.66 3.59 -1.00  -1.0     -1. 72.79 368.9 183463.
23:00:26 0.29 275.94 142.58  5.36 1647  74.61   360.8 233801. -1.21-11.89 -34.41  -5.28 -27.09 2.54 3.98 4.23 -1.00  -1.0     -1. 68.44 355.4 175794.
23:01:07 0.29 275.94 142.57  5.36 1647  83.92   374.3 198874. -0.01  0.00 -29.25  -3.38 -33.81 1.51 2.24 3.13 -1.00  -1.0     -1. 64.17 366.2 173510.
23:01:47 0.29 275.94 142.57  5.36 1647  72.13   376.5 238788.  3.30  0.00 -29.93   4.76 -34.84 1.98 3.54 2.68 -1.00  -1.0     -1. 62.48 364.6 166168.
23:02:28 0.29 275.94 142.57  5.36 1647  72.16   376.3 204922.  3.98-12.70 -33.73   7.43 -31.49 1.57 2.72 2.13 -1.00  -1.0     -1. 61.29 355.2 208285.
23:03:08 0.29 275.95 142.57  5.37 1647  90.45   362.9 235123. -0.11  0.00 -33.80   1.10 -30.33 1.55 1.14 1.50 -1.00  -1.0     -1. 66.94 359.2 175274.
23:03:49 0.29 275.95 142.56  5.37 1647  90.20   356.0 270772.  0.38-10.64 -40.03   2.59 -19.37 3.06 3.41 7.33 -1.00  -1.0     -1. 62.66 347.6 226258.
23:04:29 0.29 275.95 142.56  5.37 1647  68.69   342.8 362128.  1.19 -5.06 -45.18   4.29  -5.42 0.70 1.85 3.49 -1.00  -1.0     -1. 61.70 322.3 147106.
23:05:10 0.29 275.96 142.56  5.37 1647  71.71   341.8 359689.  1.91 -3.72 -44.97   9.55  -3.68 0.80 2.72 2.10 -1.00  -1.0     -1. 58.25 317.9 123282.
23:05:50 0.29 275.96 142.55  5.37 1647  77.48   339.2 303068.  4.77 -3.01 -43.45  13.34  -5.26 1.54 3.72 3.02 -1.00  -1.0     -1. 61.64 321.0 145843.
23:06:31 0.29 275.96 142.55  5.37 1647  77.87   344.8 318813.  3.32 -4.06 -44.35  12.39  -2.77 0.87 2.54 3.03 -1.00  -1.0     -1. 59.80 318.1 127288.
23:07:11 0.29 275.97 142.55  5.37 1647  72.15   337.7 323514.  1.78 -2.74 -45.37   1.79  -1.66 0.84 4.05 4.55 -1.00  -1.0     -1. 61.85 326.2 227152.
23:07:52 0.29 275.97 142.54  5.37 1647  77.56   343.2 355537.  0.24  1.18 -42.66  12.60   9.21 1.96 7.60 3.45 -1.00  -1.0     -1. 62.98 330.2 266305.
